candidate_id,c_st_ff,c_data_ff,gref_tech,xref_tech,sclamp_tech,data_tech,em_tech,address_us,reset_us,comp_us,source_prep_us,write_us,dead_we_us,functional,score,compression_ratio,source_tracking_gain,vgs_source_sensitivity_pct,hold_droop_60hz_pct,comp_settling_pct,source_prep_settling_pct,write_settling_pct,em_drop_at_300na_mv,total_cap_ff,pareto
V2-23AC63D19B,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,17.35,0.5,16.0,0.5,0.25,0.1,False,-48.62041483860793,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,98.96568268033818,100.0,100.0,9.0,50,False
V2-AB36F6C899,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,17.55,0.5,16.0,0.5,0.5,0.05,False,-48.6505657814198,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,98.96568268033818,100.0,100.0,9.0,50,False
V2-42B2F07034,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,17.6,0.5,16.0,0.5,0.5,0.1,False,-48.658091746769884,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,98.96568268033818,100.0,100.0,9.0,50,False
V2-803BB7D133,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,18.05,0.5,16.0,0.5,1.0,0.05,False,-48.72561418545158,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,98.96568268033818,100.0,100.0,9.0,50,False
V2-406AA70957,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,18.1,0.5,16.0,0.5,1.0,0.1,False,-48.73309326020399,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,98.96568268033818,100.0,100.0,9.0,50,False
V2-CA32EAE9EA,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,17.8,0.5,16.0,1.0,0.25,0.05,False,-48.68814861495363,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,98.96568268033818,100.0,100.0,9.0,50,False
V2-1F868B8B82,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,17.85,0.5,16.0,1.0,0.25,0.1,False,-48.69565109837162,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,98.96568268033818,100.0,100.0,9.0,50,False
V2-AFED82EE60,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,18.05,0.5,16.0,1.0,0.5,0.05,False,-48.72561418545158,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,98.96568268033818,100.0,100.0,9.0,50,False
V2-F59BF897E7,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,18.1,0.5,16.0,1.0,0.5,0.1,False,-48.73309326020399,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,98.96568268033818,100.0,100.0,9.0,50,False
V2-9B333D277B,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,18.55,0.5,16.0,1.0,1.0,0.05,False,-48.800194999698356,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,98.96568268033818,100.0,100.0,9.0,50,False
V2-810D47B79D,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,18.6,0.5,16.0,1.0,1.0,0.1,False,-48.807627476005386,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,98.96568268033818,100.0,100.0,9.0,50,False
V2-560292DD91,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.05,0.5,32.0,0.25,0.25,0.05,False,-50.772180013034315,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-DD1D63E0DA,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.1,0.5,32.0,0.25,0.25,0.1,False,-50.778380383781105,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-B3506E3245,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.3,0.5,32.0,0.25,0.5,0.05,False,-50.80314315075618,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-DCFAA10F04,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.35,0.5,32.0,0.25,0.5,0.1,False,-50.809324175588124,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-5D371BBF4D,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.8,0.5,32.0,0.25,1.0,0.05,False,-50.864779901304445,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-B62CF4616D,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.85,0.5,32.0,0.25,1.0,0.1,False,-50.870922415203225,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-57C6E99911,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.3,0.5,32.0,0.5,0.25,0.05,False,-50.80314315075618,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-CBE7B786AA,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.35,0.5,32.0,0.5,0.25,0.1,False,-50.809324175588124,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-167388D23D,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.55,0.5,32.0,0.5,0.5,0.05,False,-50.8340096797025,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-25C7ABEB7B,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.6,0.5,32.0,0.5,0.5,0.1,False,-50.84017141898121,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-9555B27C08,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,34.05,0.5,32.0,0.5,1.0,0.05,False,-50.89545411605274,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-AEFF8A4659,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,34.1,0.5,32.0,0.5,1.0,0.1,False,-50.9015774645571,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-8C012B8E8B,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.8,0.5,32.0,1.0,0.25,0.05,False,-50.864779901304445,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-71B29D28D2,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,33.85,0.5,32.0,1.0,0.25,0.1,False,-50.870922415203225,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-1EFDE0AD02,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,34.05,0.5,32.0,1.0,0.5,0.05,False,-50.89545411605274,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-DD8AC50E69,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,34.1,0.5,32.0,1.0,0.5,0.1,False,-50.9015774645571,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-F9FD8A64CE,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,34.55,0.5,32.0,1.0,1.0,0.05,False,-50.95651572226617,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-00B9BCEBF0,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,34.6,0.5,32.0,1.0,1.0,0.1,False,-50.96260091919026,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.98930187682248,100.0,100.0,9.0,50,False
V2-4F7C55FCC1,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.05,0.5,64.0,0.25,0.25,0.05,False,-54.04382289625273,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-F0AD08BCD9,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.1,0.5,64.0,0.25,0.25,0.1,False,-54.04797912905715,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-53F1A30875,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.3,0.5,64.0,0.25,0.5,0.05,False,-54.06457810815585,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-36876B220C,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.35,0.5,64.0,0.25,0.5,0.1,False,-54.068721373005744,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-1EBFC3223E,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.8,0.5,64.0,0.25,1.0,0.05,False,-54.10589445762085,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-E30A54A4C9,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.85,0.5,64.0,0.25,1.0,0.1,False,-54.11001190782025,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-D8D132755A,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.3,0.5,64.0,0.5,0.25,0.05,False,-54.06457810815585,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-20C59F8B7C,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.35,0.5,64.0,0.5,0.25,0.1,False,-54.068721373005744,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-B46EDD7453,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.55,0.5,64.0,0.5,0.5,0.05,False,-54.0852685612601,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-E9A187E5F1,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.6,0.5,64.0,0.5,0.5,0.1,False,-54.08939889861707,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-6384137A34,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,66.05,0.5,64.0,0.5,1.0,0.05,False,-54.12645599866303,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-D35CF5D4CA,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,66.1,0.5,64.0,0.5,1.0,0.1,False,-54.13056060191437,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-1CD57C2D37,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.8,0.5,64.0,1.0,0.25,0.05,False,-54.10589445762085,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-0411B36A23,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,65.85,0.5,64.0,1.0,0.25,0.1,False,-54.11001190782025,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-CF1EB55C34,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,66.05,0.5,64.0,1.0,0.5,0.05,False,-54.12645599866303,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-FDE762E29B,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,66.1,0.5,64.0,1.0,0.5,0.1,False,-54.13056060191437,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-2670A615FF,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,66.55,0.5,64.0,1.0,1.0,0.05,False,-54.16738681735103,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-4FD0ACA554,40,10,IGZO,IGZO,IGZO,IGZO,LTPS,66.6,0.5,64.0,1.0,1.0,0.1,False,-54.17146584683332,0.18867924528301888,0.8955223880597015,10.447761194029848,0.8269491835071197,99.9999988555016,100.0,100.0,9.0,50,False
V2-3B016D8178,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.05,0.5,8.0,0.25,0.25,0.05,False,-54.708103036142305,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-A329DFEBAC,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.1,0.5,8.0,0.25,0.25,0.1,False,-54.716472661205096,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-B22F9FC8A1,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.3,0.5,8.0,0.25,0.5,0.05,False,-54.74989890030635,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-FA9A062793,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.35,0.5,8.0,0.25,0.5,0.1,False,-54.75824241111559,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-6FF1CE09C0,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.8,0.5,8.0,0.25,1.0,0.05,False,-54.833099810904294,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-CFF743012A,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.85,0.5,8.0,0.25,1.0,0.1,False,-54.84139133739121,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-0D33106473,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.3,0.5,8.0,0.5,0.25,0.05,False,-54.74989890030635,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-C1A8AAADAC,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.35,0.5,8.0,0.5,0.25,0.1,False,-54.75824241111559,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-972ED9728E,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.55,0.5,8.0,0.5,0.5,0.05,False,-54.791564356263834,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-721846EED6,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.6,0.5,8.0,0.5,0.5,0.1,False,-54.79988183429919,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-D076C66DF1,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,10.05,0.5,8.0,0.5,1.0,0.05,False,-54.874505669847764,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-30E8FD1D8D,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,10.1,0.5,8.0,0.5,1.0,0.1,False,-54.88277132575823,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-5D2B54835E,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.8,0.5,8.0,1.0,0.25,0.05,False,-54.833099810904294,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-15FCC6105C,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,9.85,0.5,8.0,1.0,0.25,0.1,False,-54.84139133739121,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-5CD372A588,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,10.05,0.5,8.0,1.0,0.5,0.05,False,-54.874505669847764,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-A6FC6234FA,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,10.1,0.5,8.0,1.0,0.5,0.1,False,-54.88277132575823,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-89F4300B50,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,10.55,0.5,8.0,1.0,1.0,0.05,False,-54.95693021679969,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-653E753AA0,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,10.6,0.5,8.0,1.0,1.0,0.1,False,-54.9651443734635,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,89.82986076957732,100.0,100.0,45.0,50,False
V2-6DB6E106A8,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.05,0.5,16.0,0.25,0.25,0.05,False,-55.98286152486466,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-8C9AAB0A47,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.1,0.5,16.0,0.25,0.25,0.1,False,-55.990434674796404,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-DEBB60DAF7,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.3,0.5,16.0,0.25,0.5,0.05,False,-56.02067998667943,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-9E2E15254D,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.35,0.5,16.0,0.25,0.5,0.1,False,-56.028229507457425,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-4F14CC9B19,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.8,0.5,16.0,0.25,1.0,0.05,False,-56.095963283803115,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-5C444681A2,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.85,0.5,16.0,0.25,1.0,0.1,False,-56.10346576722112,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-1AA8A0930F,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.3,0.5,16.0,0.5,0.25,0.05,False,-56.02067998667943,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-42899CD3DC,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.35,0.5,16.0,0.5,0.25,0.1,False,-56.028229507457425,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-24EDAD00AB,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.55,0.5,16.0,0.5,0.5,0.05,False,-56.0583804502693,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-EE780C0148,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.6,0.5,16.0,0.5,0.5,0.1,False,-56.065906415619374,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-829E296125,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,18.05,0.5,16.0,0.5,1.0,0.05,False,-56.13342885430108,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-4742D26170,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,18.1,0.5,16.0,0.5,1.0,0.1,False,-56.14090792905348,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-D8C8444AF4,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.8,0.5,16.0,1.0,0.25,0.05,False,-56.095963283803115,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-67596E250F,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,17.85,0.5,16.0,1.0,0.25,0.1,False,-56.10346576722112,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-24AFA79FE4,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,18.05,0.5,16.0,1.0,0.5,0.05,False,-56.13342885430108,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-649025FBDE,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,18.1,0.5,16.0,1.0,0.5,0.1,False,-56.14090792905348,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-F13C18E2FA,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,18.55,0.5,16.0,1.0,1.0,0.05,False,-56.20800966854785,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-D63BE956C9,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,18.6,0.5,16.0,1.0,1.0,0.1,False,-56.215442144854876,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,98.96568268033818,100.0,100.0,45.0,50,False
V2-C601763D9B,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.05,0.5,32.0,0.25,0.25,0.05,False,-58.179994681883805,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-E8DBEE8FB8,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.1,0.5,32.0,0.25,0.25,0.1,False,-58.186195052630595,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-223BDEB4CD,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.3,0.5,32.0,0.25,0.5,0.05,False,-58.21095781960567,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-3AAB6CFE38,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.35,0.5,32.0,0.25,0.5,0.1,False,-58.21713884443761,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-0BC9DCEBC1,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.8,0.5,32.0,0.25,1.0,0.05,False,-58.27259457015395,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-3DCAFB6696,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.85,0.5,32.0,0.25,1.0,0.1,False,-58.278737084052715,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-812748A0A8,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.3,0.5,32.0,0.5,0.25,0.05,False,-58.21095781960567,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-12BD071437,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.35,0.5,32.0,0.5,0.25,0.1,False,-58.21713884443761,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-BDAC4AFA12,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.55,0.5,32.0,0.5,0.5,0.05,False,-58.24182434855199,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-B9CB809561,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.6,0.5,32.0,0.5,0.5,0.1,False,-58.247986087830704,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-4989C30440,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,34.05,0.5,32.0,0.5,1.0,0.05,False,-58.303268784902244,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-6D61CAF53E,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,34.1,0.5,32.0,0.5,1.0,0.1,False,-58.309392133406604,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-787B823DF7,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.8,0.5,32.0,1.0,0.25,0.05,False,-58.27259457015395,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-0996A182CA,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,33.85,0.5,32.0,1.0,0.25,0.1,False,-58.278737084052715,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-15B14C257A,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,34.05,0.5,32.0,1.0,0.5,0.05,False,-58.303268784902244,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-F377BDA7EE,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,34.1,0.5,32.0,1.0,0.5,0.1,False,-58.309392133406604,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-9F96A7E64F,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,34.55,0.5,32.0,1.0,1.0,0.05,False,-58.36433039111566,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-1C84CB8E4E,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,34.6,0.5,32.0,1.0,1.0,0.1,False,-58.37041558803975,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.98930187682248,100.0,100.0,45.0,50,False
V2-3466ADF52A,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,65.05,0.5,64.0,0.25,0.25,0.05,False,-61.45163756510221,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.9999988555016,100.0,100.0,45.0,50,False
V2-7F07FA08EB,40,10,IGZO,IGZO,IGZO,LTPS,IGZO,65.1,0.5,64.0,0.25,0.25,0.1,False,-61.455793797906644,0.18867924528301888,0.8955223880597015,10.447761194029848,3.499760396703977,99.9999988555016,100.0,100.0,45.0,50,False
