candidate_id,topology_id,timing_id,transistor_count,c1_other,comp_node,data_node,anchor_node,bridge_node,anchor_mask,em_mask,address_us,t_reset_us,t_comp_us,t_write_us,t_dead_cw_us,t_dead_we_us,t_emit_us,functional,score,max_rcer_pct,max_prior_error_pct,off_current_nA,low_current_nA,mid_current_nA,high_current_nA,s_th,g_data,monotonic_margin_nA,pareto
PX-BD8AA698+TM-8C7BDD47,PX-BD8AA698,TM-8C7BDD47,6,A,A,A,B,NONE,1110,1001,5.199999999999999,0.5,4.0,0.5,0.1,0.1,6.0,False,-63.88482308620791,55.91306097757003,58.27548556575668,17.298425069322803,0.00747776365963723,8.026283723776412,59.03962340338278,0.5854040678727482,0.5519677952178978,8.018805960116776,False
PX-BD8AA698+TM-1BB52401,PX-BD8AA698,TM-1BB52401,6,A,A,A,B,NONE,1110,1001,5.6,0.5,4.0,1.0,0.05,0.05,6.0,False,-63.895269868302925,55.131188208776905,56.27118225823197,17.298425069322803,0.008327187972041822,7.430332407523325,55.86407944193105,0.5854040678727482,0.5377357300992099,7.422005219551283,False
PX-BD8AA698+TM-411F8E1A,PX-BD8AA698,TM-411F8E1A,6,A,A,A,B,NONE,1110,1001,5.6499999999999995,0.5,4.0,1.0,0.05,0.1,6.0,False,-63.90626410613457,55.13158623822466,56.271076055335165,17.298425069322803,0.008324417476763744,7.430327652282068,55.86338987124128,0.5854040678727482,0.5377266427987755,7.422003234805304,False
PX-BD8AA698+TM-6A2FA74D,PX-BD8AA698,TM-6A2FA74D,6,A,A,A,B,NONE,1110,1001,5.6499999999999995,0.5,4.0,1.0,0.1,0.05,6.0,False,-63.86441501322044,55.01797646040607,56.28303741574919,17.298425069322803,0.007180209204626419,7.403583099315762,55.84319820856031,0.5854040678727482,0.5405717177450122,7.396402890111136,False
PX-BD8AA698+TM-FE4738D0,PX-BD8AA698,TM-FE4738D0,6,A,A,A,B,NONE,1110,1001,5.699999999999999,0.5,4.0,1.0,0.1,0.1,6.0,False,-63.875416485830335,55.01837775752876,56.28293101982831,17.298425069322803,0.007178890449287389,7.4035788508227505,55.84250915019534,0.5854040678727482,0.5405605810478448,7.396399960373463,False
PX-BD8AA698+TM-79BBB106,PX-BD8AA698,TM-79BBB106,6,A,A,A,B,NONE,1110,1001,6.6,0.5,4.0,2.0,0.05,0.05,6.0,False,-64.07469141147631,54.64246741793772,55.67859898524943,17.298425069322803,0.007588150672828992,6.89572222460501,53.70882975218937,0.5854040678727482,0.530926862559072,6.888134073932181,False
PX-BD8AA698+TM-D4148342,PX-BD8AA698,TM-D4148342,6,A,A,A,B,NONE,1110,1001,6.6499999999999995,0.5,4.0,2.0,0.05,0.1,6.0,False,-64.08541544210382,54.642885882,55.678503447795805,17.298425069322803,0.007586382698796511,6.895727328473542,53.708192400489146,0.5854040678727482,0.5309183651191188,6.888140945774746,False
PX-BD8AA698+TM-7EA05171,PX-BD8AA698,TM-7EA05171,6,A,A,A,B,NONE,1110,1001,6.6499999999999995,0.5,4.0,2.0,0.1,0.05,6.0,False,-64.0561962681528,54.59840710698748,55.71335517818078,17.298425069322803,0.006648085346948096,6.88612464870205,53.703278321654594,0.5854040678727482,0.5335601201058289,6.879476563355102,False
PX-BD8AA698+TM-451EE8EE,PX-BD8AA698,TM-451EE8EE,6,A,A,A,B,NONE,1110,1001,6.699999999999999,0.5,4.0,2.0,0.1,0.1,6.0,False,-64.06692212484342,54.59882692063862,55.713258992190774,17.298425069322803,0.006647254874349381,6.886129923011795,53.70264110228833,0.5854040678727482,0.533550106885002,6.879482668137446,False
PX-BD8AA698+TM-196A39BD,PX-BD8AA698,TM-196A39BD,6,A,A,A,B,NONE,1110,1001,9.100000000000001,0.5,8.0,0.5,0.05,0.05,6.0,False,-59.640296822892196,48.11163458084603,40.04304182565699,17.298425069322803,0.001379155262929431,5.817064392283395,53.3972517237912,0.74433095085324,0.5633937802577462,5.815685237020467,False
PX-BD8AA698+TM-49117E35,PX-BD8AA698,TM-49117E35,6,A,A,A,B,NONE,1110,1001,9.15,0.5,8.0,0.5,0.05,0.1,6.0,False,-59.65042952859716,48.11211621791502,40.04287632900437,17.298425069322803,0.0013792879177195916,5.817056371233545,53.39652964662131,0.74433095085324,0.5633820481349492,5.815677083315825,False
PX-BD8AA698+TM-BDA8A9EE,PX-BD8AA698,TM-BDA8A9EE,6,A,A,A,B,NONE,1110,1001,9.15,0.5,8.0,0.5,0.1,0.05,6.0,False,-59.57952305115811,47.89100154336875,39.90228848170393,17.298425069322803,0.001266961145779864,5.778294233252798,53.3562329494369,0.74433095085324,0.5649983689456339,5.777027272107018,False
PX-BD8AA698+TM-5B2918E6,PX-BD8AA698,TM-5B2918E6,6,A,A,A,B,NONE,1110,1001,9.2,0.5,8.0,0.5,0.1,0.1,6.0,False,-59.589647647929326,47.89148946256089,39.9021253149538,17.298425069322803,0.0012671010367591947,5.778286969995026,53.35551192528453,0.74433095085324,0.564986428205632,5.777019868958266,False
PX-BD8AA698+TM-60ADACA0,PX-BD8AA698,TM-60ADACA0,6,A,A,A,B,NONE,1110,1001,9.600000000000001,0.5,8.0,1.0,0.05,0.05,6.0,False,-59.47385240842433,47.45935772232387,37.85569544467321,17.298425069322803,0.001351708171453735,5.420332700850642,50.5469335583044,0.74433095085324,0.5524303248773572,5.418980992679189,False
PX-BD8AA698+TM-CA5F92A2,PX-BD8AA698,TM-CA5F92A2,6,A,A,A,B,NONE,1110,1001,9.65,0.5,8.0,1.0,0.05,0.1,6.0,False,-59.4838672275277,47.45986195567783,37.8555694113064,17.298425069322803,0.0013518431015503132,5.420332332951944,50.54628347125144,0.74433095085324,0.5524188170065651,5.4189804898503935,False
PX-BD8AA698+TM-D655B7C6,PX-BD8AA698,TM-D655B7C6,6,A,A,A,B,NONE,1110,1001,9.65,0.5,8.0,1.0,0.1,0.05,6.0,False,-59.44180581742123,47.33118110299935,37.83603501706915,17.298425069322803,0.0012447475142568383,5.400586102955497,50.5326871856476,0.74433095085324,0.5540936776391905,5.39934135544124,False
PX-BD8AA698+TM-510E8CD6,PX-BD8AA698,TM-510E8CD6,6,A,A,A,B,NONE,1110,1001,9.7,0.5,8.0,1.0,0.1,0.1,6.0,False,-59.451811769106214,47.33168908600365,37.83590942780457,17.298425069322803,0.0012448882673325471,5.40058610671613,50.53203745199448,0.74433095085324,0.5540819668356916,5.3993412184487966,False
PX-BD8AA698+TM-155C2AC2,PX-BD8AA698,TM-155C2AC2,6,A,A,A,B,NONE,1110,1001,10.600000000000001,0.5,8.0,2.0,0.05,0.05,6.0,False,-59.54105207126463,47.16078398419075,36.710676903454036,17.298425069322803,0.0012991500524088227,5.053440442605071,48.58243773255605,0.74433095085324,0.545135820677696,5.052141292552662,False
PX-BD8AA698+TM-C4EF8727,PX-BD8AA698,TM-C4EF8727,6,A,A,A,B,NONE,1110,1001,10.65,0.5,8.0,2.0,0.05,0.1,6.0,False,-59.55082858478974,47.16130287090485,36.71057540615679,17.298425069322803,0.0012992886023323008,5.0534468719575045,48.58183573622709,0.74433095085324,0.5451244042653602,5.052147583355172,False
PX-BD8AA698+TM-2822DBE9,PX-BD8AA698,TM-2822DBE9,6,A,A,A,B,NONE,1110,1001,10.65,0.5,8.0,2.0,0.1,0.05,6.0,False,-59.52691601525369,47.10290850674658,36.73076000450687,17.298425069322803,0.001201963644563728,5.045338758143817,48.57842526903476,0.74433095085324,0.546754200309052,5.044136794499254,False
PX-BD8AA698+TM-524513CD,PX-BD8AA698,TM-524513CD,6,A,A,A,B,NONE,1110,1001,10.7,0.5,8.0,2.0,0.1,0.1,6.0,False,-59.53668302197166,47.10342914584958,36.730658228226126,17.298425069322803,0.0012021056573936542,5.045345333318063,48.57782336953691,0.74433095085324,0.5467426057895769,5.04414322766067,False
PX-BD8AA698+TM-C6470215,PX-BD8AA698,TM-C6470215,6,A,A,A,B,NONE,1110,1001,17.1,0.5,16.0,0.5,0.05,0.05,6.0,False,-53.12235888497951,35.550425567643444,22.86036807970053,17.298425069322803,0.000270211163008219,3.9487324926283063,48.24474261518402,0.8657841969979684,0.5769446141159456,3.948462281465298,False
PX-BD8AA698+TM-25F81A19,PX-BD8AA698,TM-25F81A19,6,A,A,A,B,NONE,1110,1001,17.150000000000002,0.5,16.0,0.5,0.05,0.1,6.0,False,-53.13069359492427,35.551126418648714,22.859746008925665,17.298425069322803,0.00027025794601510917,3.9487229825581274,48.2440674886409,0.8657841969979684,0.5769322703222731,3.9484527246121117,False
PX-BD8AA698+TM-D2B82E1A,PX-BD8AA698,TM-D2B82E1A,6,A,A,A,B,NONE,1110,1001,17.150000000000002,0.5,16.0,0.5,0.1,0.05,6.0,False,-53.04110085097708,35.348408769379596,22.75551601269063,17.298425069322803,0.00026101969094274375,3.9287833774049234,48.223303162778684,0.8657841969979684,0.5776473600258374,3.9285223577139803,False
PX-BD8AA698+TM-D9325021,PX-BD8AA698,TM-D9325021,6,A,A,A,B,NONE,1110,1001,17.200000000000003,0.5,16.0,0.5,0.1,0.1,6.0,False,-53.049429578787255,35.3491158523956,22.754898319040397,17.298425069322803,0.00026106528468829626,3.928774358386217,48.22262859071094,0.8657841969979684,0.577634993981353,3.928513293101528,False
PX-BD8AA698+TM-3A6C19DC,PX-BD8AA698,TM-3A6C19DC,6,A,A,A,B,NONE,1110,1001,17.6,0.5,16.0,1.0,0.05,0.05,6.0,False,-52.99551832254623,35.70318929978747,21.330993464642013,17.298425069322803,0.0002683450045973706,3.7704417855155152,45.7889915829468,0.8657841969979684,0.566795684930171,3.770173440510918,False
PX-BD8AA698+TM-348A77C8,PX-BD8AA698,TM-348A77C8,6,A,A,A,B,NONE,1110,1001,17.650000000000002,0.5,16.0,1.0,0.05,0.1,6.0,False,-53.00375687630422,35.703888611429214,21.330451537272694,17.298425069322803,0.00026839154855129595,3.7704372497158016,45.78837899105145,0.8657841969979684,0.5667835494898288,3.7701688581672506,False
PX-BD8AA698+TM-8FA343F3,PX-BD8AA698,TM-8FA343F3,6,A,A,A,B,NONE,1110,1001,17.650000000000002,0.5,16.0,1.0,0.1,0.05,6.0,False,-52.94836311517901,35.56510955245557,21.297865121515418,17.298425069322803,0.00025935994370859935,3.758034161601181,45.78104914423235,0.8657841969979684,0.5675416360200254,3.757774801657473,False
PX-BD8AA698+TM-3497EB27,PX-BD8AA698,TM-3497EB27,6,A,A,A,B,NONE,1110,1001,17.700000000000003,0.5,16.0,1.0,0.1,0.1,6.0,False,-52.95659546101098,35.565813164421265,21.29732871989653,17.298425069322803,0.0002594053185098016,3.7580299863843316,45.78043675137994,0.8657841969979684,0.5675294778776849,3.757770581065822,False
PX-BD8AA698+TM-E5447244,PX-BD8AA698,TM-E5447244,6,A,A,A,B,NONE,1110,1001,18.6,0.5,16.0,2.0,0.05,0.05,6.0,False,-53.029267908334305,36.039335596401486,20.12685229187828,17.298425069322803,0.0002646618305821443,3.569855172286367,44.0212705519115,0.8657841969979684,0.5594573697428964,3.569590510455785,False
PX-BD8AA698+TM-94DEFF90,PX-BD8AA698,TM-94DEFF90,6,A,A,A,B,NONE,1110,1001,18.650000000000002,0.5,16.0,2.0,0.05,0.1,6.0,False,-53.03732694918453,36.04002961533072,20.126440024373462,17.298425069322803,0.0002647078984213732,3.569856871341329,44.020701677484446,0.8657841969979684,0.5594454059316633,3.5695921634429078,False
PX-BD8AA698+TM-9D4BCF80,PX-BD8AA698,TM-9D4BCF80,6,A,A,A,B,NONE,1110,1001,18.650000000000002,0.5,16.0,2.0,0.1,0.05,6.0,False,-53.00917105721205,35.96142844389877,20.133245666662944,17.298425069322803,0.0002560808928401013,3.5635640208115906,44.018888795332536,0.8657841969979684,0.5602037907224804,3.5633079399187504,False
PX-BD8AA698+TM-31115CEF,PX-BD8AA698,TM-31115CEF,6,A,A,A,B,NONE,1110,1001,18.700000000000003,0.5,16.0,2.0,0.1,0.1,6.0,False,-53.01722282538294,35.962124927420966,20.132836845766384,17.298425069322803,0.00025612583177038445,3.563565910960718,44.018319979042296,0.8657841969979684,0.5601918049341517,3.563309785128948,False
PX-BD8AA698+TM-44750E09,PX-BD8AA698,TM-44750E09,6,A,A,A,B,NONE,1110,1001,2.5999999999999996,1.0,1.0,0.5,0.05,0.05,6.0,False,-70.412813393784,133.84676713384243,168.50948829185205,17.54723420435004,0.042376951548115493,11.528948745006083,67.05097565494556,0.3431467254830145,0.5424312156622122,11.48657179345797,False
PX-BD8AA698+TM-FAB5DC2E,PX-BD8AA698,TM-FAB5DC2E,6,A,A,A,B,NONE,1110,1001,2.65,1.0,1.0,0.5,0.05,0.1,6.0,False,-70.4211281375592,133.46461508704198,167.0554506944945,17.54723420435004,0.04201439303670419,11.528917210545917,67.05014184959713,0.3431467254830145,0.5424533198195585,11.486902817509213,False
PX-BD8AA698+TM-AAD78B2B,PX-BD8AA698,TM-AAD78B2B,6,A,A,A,B,NONE,1110,1001,2.65,1.0,1.0,0.5,0.1,0.05,6.0,False,-70.19218147675815,113.99387000021639,141.44242503292762,17.54723420435004,0.035589123763707355,11.439227082297407,66.95748490969508,0.3431467254830145,0.5453099288077818,11.4036379585337,False
PX-BD8AA698+TM-B9DD542F,PX-BD8AA698,TM-B9DD542F,6,A,A,A,B,NONE,1110,1001,2.7,1.0,1.0,0.5,0.1,0.1,6.0,False,-70.1925014079309,113.1814704369616,140.9406830771076,17.54723420435004,0.035464526994034754,11.439197380417351,66.95665345213789,0.3431467254830145,0.5453111089792048,11.403732853423318,False
PX-BD8AA698+TM-921BB415,PX-BD8AA698,TM-921BB415,6,A,A,A,B,NONE,1110,1001,3.0999999999999996,1.0,1.0,1.0,0.05,0.05,6.0,False,-70.25001965943243,103.32573645558266,136.48036358359406,17.54723420435004,0.034371972752222944,10.51541610673168,63.32749712818332,0.3431467254830145,0.5317483125827422,10.481044133979458,False
PX-BD8AA698+TM-997B1495,PX-BD8AA698,TM-997B1495,6,A,A,A,B,NONE,1110,1001,3.15,1.0,1.0,1.0,0.05,0.1,6.0,False,-70.24364349652583,102.44911633062819,136.19678932285703,17.54723420435004,0.03430173560595547,10.515404706496927,63.32675540542159,0.3431467254830145,0.531757771689947,10.481102970890971,False
PX-BD8AA698+TM-DA26960F,PX-BD8AA698,TM-DA26960F,6,A,A,A,B,NONE,1110,1001,3.15,1.0,1.0,1.0,0.1,0.05,6.0,False,-69.29741077299286,76.45055733533547,131.7821260091079,17.54723420435004,0.03317651593905904,10.480446845428888,63.29854620981039,0.3431467254830145,0.5341940000077811,10.44727032948983,False
PX-BD8AA698+TM-24EDFB89,PX-BD8AA698,TM-24EDFB89,6,A,A,A,B,NONE,1110,1001,3.2,1.0,1.0,1.0,0.1,0.1,6.0,False,-69.2851372125435,76.04622248959723,131.48378598494412,17.54723420435004,0.03310251680476156,10.480436111600334,63.297805186040314,0.3431467254830145,0.534191499563903,10.447333594795571,False
PX-BD8AA698+TM-F25AD464,PX-BD8AA698,TM-F25AD464,6,A,A,A,B,NONE,1110,1001,4.1,1.0,1.0,2.0,0.05,0.05,6.0,False,-69.09073041012917,69.5130231372643,118.31729027446995,17.54723420435004,0.029829880697057595,9.769865725077823,60.937237515188706,0.3431467254830145,0.5259837479335611,9.740035844380765,False
PX-BD8AA698+TM-8889DD51,PX-BD8AA698,TM-8889DD51,6,A,A,A,B,NONE,1110,1001,4.1499999999999995,1.0,1.0,2.0,0.05,0.1,6.0,False,-69.1011576059299,69.51379417637624,118.13146470471196,17.54723420435004,0.029783796767741566,9.769868163734285,60.936552913435726,0.3431467254830145,0.5259822662072147,9.740084366966544,False
PX-BD8AA698+TM-E782BC8B,PX-BD8AA698,TM-E782BC8B,6,A,A,A,B,NONE,1110,1001,4.1499999999999995,1.0,1.0,2.0,0.1,0.05,6.0,False,-69.04908016049603,69.49259400008513,112.29878479270454,17.54723420435004,0.028305435400856217,9.758678009614068,60.930019591984916,0.3431467254830145,0.5278592956979319,9.73037257421321,False
PX-BD8AA698+TM-A42F8405,PX-BD8AA698,TM-A42F8405,6,A,A,A,B,NONE,1110,1001,4.199999999999999,1.0,1.0,2.0,0.1,0.1,6.0,False,-69.05959713476717,69.49336595103559,112.16197028966204,17.54723420435004,0.028271570357711932,9.758680648212943,60.929335159463484,0.3431467254830145,0.5278531327251434,9.73040907785523,False
PX-BD8AA698+TM-EE240210,PX-BD8AA698,TM-EE240210,6,A,A,A,B,NONE,1110,1001,3.5999999999999996,1.0,2.0,0.5,0.05,0.05,6.0,False,-65.97189423541738,58.13103233378057,74.41248257580165,17.54723420435004,0.01879400982648111,9.96504633786147,63.55419149886228,0.46029146859853504,0.5462210870962738,9.946252328034989,False
PX-BD8AA698+TM-20D6F9FE,PX-BD8AA698,TM-20D6F9FE,6,A,A,A,B,NONE,1110,1001,3.65,1.0,2.0,0.5,0.05,0.1,6.0,False,-65.97738652538791,58.131777524353865,74.20582158785751,17.54723420435004,0.018742708743842443,9.965020882522506,63.553384759993854,0.46029146859853504,0.5462301991979578,9.946278173778664,False
PX-BD8AA698+TM-06A31967,PX-BD8AA698,TM-06A31967,6,A,A,A,B,NONE,1110,1001,3.65,1.0,2.0,0.5,0.1,0.05,6.0,False,-65.56663249942034,57.69559539560747,64.77685916991398,17.54723420435004,0.016078814304696296,9.887810955574908,63.47344440463358,0.46029146859853504,0.5492517241237094,9.871732141270213,False
PX-BD8AA698+TM-BBEC3DF4,PX-BD8AA698,TM-BBEC3DF4,6,A,A,A,B,NONE,1110,1001,3.7,1.0,2.0,0.5,0.1,0.1,6.0,False,-65.57820794767807,57.696350070584955,64.77674255275082,17.54723420435004,0.016056004437051685,9.887787071688003,63.47263970550736,0.46029146859853504,0.5492427769347017,9.87173106725095,False
PX-BD8AA698+TM-63823495,PX-BD8AA698,TM-63823495,6,A,A,A,B,NONE,1110,1001,4.1,1.0,2.0,1.0,0.05,0.05,6.0,False,-65.93452990211821,58.11339592510152,66.71137165521053,17.54723420435004,0.016868190751012948,9.106723129679233,60.03358040615953,0.46029146859853504,0.5350014921724033,9.089854938928221,False
PX-BD8AA698+TM-F396C77F,PX-BD8AA698,TM-F396C77F,6,A,A,A,B,NONE,1110,1001,4.1499999999999995,1.0,2.0,1.0,0.05,0.1,6.0,False,-65.9412043705997,58.11417149058212,66.59123220661836,17.54723420435004,0.016838439865823836,9.106714667842088,60.032861177862934,0.46029146859853504,0.5350029651353063,9.089876227976266,False
PX-BD8AA698+TM-E27A80B9,PX-BD8AA698,TM-E27A80B9,6,A,A,A,B,NONE,1110,1001,4.1499999999999995,1.0,2.0,1.0,0.1,0.05,6.0,False,-65.75787478684298,57.95372857095992,63.274253946635795,17.54723420435004,0.014946142846255799,9.075111126800127,60.00795744626779,0.46029146859853504,0.5377022864248053,9.06016498395387,False
PX-BD8AA698+TM-6355F1E0,PX-BD8AA698,TM-6355F1E0,6,A,A,A,B,NONE,1110,1001,4.199999999999999,1.0,2.0,1.0,0.1,0.1,6.0,False,-65.76931469958024,57.95450809722594,63.27416435983926,17.54723420435004,0.014931561939098748,9.075103266270025,60.00723884093532,0.46029146859853504,0.5376928826996322,9.060171704330926,False
PX-BD8AA698+TM-0AABD2BC,PX-BD8AA698,TM-0AABD2BC,6,A,A,A,B,NONE,1110,1001,5.1,1.0,2.0,2.0,0.05,0.05,6.0,False,-66.18067311420518,59.06394795130362,63.174387183962544,17.54723420435004,0.014715941739855803,8.450188668476935,57.741702425194916,0.46029146859853504,0.5285940227979878,8.435472726737078,False
PX-BD8AA698+TM-110F17FD,PX-BD8AA698,TM-110F17FD,6,A,A,A,B,NONE,1110,1001,5.1499999999999995,1.0,2.0,2.0,0.05,0.1,6.0,False,-66.19179487698833,59.06473749713199,63.17429912006728,17.54723420435004,0.01470282329936036,8.450192360780887,57.74103827508429,0.46029146859853504,0.5285898641886231,8.435489537481526,False
PX-BD8AA698+TM-763E5EED,PX-BD8AA698,TM-763E5EED,6,A,A,A,B,NONE,1110,1001,5.1499999999999995,1.0,2.0,2.0,0.1,0.05,6.0,False,-66.16666249160728,59.02190031998328,63.21430157182735,17.54723420435004,0.013422210364659432,8.439621948937782,57.73513400880625,0.46029146859853504,0.5309002161459838,8.426199738573123,False
PX-BD8AA698+TM-D98DE9F2,PX-BD8AA698,TM-D98DE9F2,6,A,A,A,B,NONE,1110,1001,5.199999999999999,1.0,2.0,2.0,0.1,0.1,6.0,False,-66.17781731041183,59.022691144506766,63.214212773030376,17.54723420435004,0.013414918385600107,8.439625829650389,57.734470013817244,0.46029146859853504,0.5308912065963307,8.426210911264791,False
PX-BD8AA698+TM-7DB9C892,PX-BD8AA698,TM-7DB9C892,6,A,A,A,B,NONE,1110,1001,5.6,1.0,4.0,0.5,0.05,0.05,6.0,False,-62.8083287426462,53.02401171293231,51.590725697074646,17.54723420435004,0.0046456732854034295,7.9196172106972105,58.73535922455487,0.6096838186626738,0.555574890324276,7.914971537411807,False
PX-BD8AA698+TM-C248EAA0,PX-BD8AA698,TM-C248EAA0,6,A,A,A,B,NONE,1110,1001,5.6499999999999995,1.0,4.0,0.5,0.05,0.1,6.0,False,-62.819350425834664,53.024399962513094,51.5905943244785,17.54723420435004,0.004644530680867822,7.9196002433914074,58.73459144837816,0.6096838186626738,0.555563225293604,7.914955712710539,False
PX-BD8AA698+TM-C7D731DB,PX-BD8AA698,TM-C7D731DB,6,A,A,A,B,NONE,1110,1001,5.6499999999999995,1.0,4.0,0.5,0.1,0.05,6.0,False,-62.75205297510809,52.80396922351108,51.476323092588196,17.54723420435004,0.004005668824146732,7.860406310081814,58.6731565683586,0.6096838186626738,0.5583278471537525,7.856400641257667,False
PX-BD8AA698+TM-56922EC3,PX-BD8AA698,TM-56922EC3,6,A,A,A,B,NONE,1110,1001,5.699999999999999,1.0,4.0,0.5,0.1,0.1,6.0,False,-62.76308039262997,52.80436358632987,51.47619378675044,17.54723420435004,0.00400520637816933,7.860390534377894,58.6723903754548,0.6096838186626738,0.5583144189886623,7.856385327999725,False
PX-BD8AA698+TM-C033A5CE,PX-BD8AA698,TM-C033A5CE,6,A,A,A,B,NONE,1110,1001,6.1,1.0,4.0,1.0,0.05,0.05,6.0,False,-62.76308386865878,52.19080284547187,49.65189764631475,17.54723420435004,0.004443775430456469,7.280239651766861,55.51587282381169,0.6096838186626738,0.5441278736551898,7.275795876336405,False
PX-BD8AA698+TM-1FC706E9,PX-BD8AA698,TM-1FC706E9,6,A,A,A,B,NONE,1110,1001,6.1499999999999995,1.0,4.0,1.0,0.05,0.1,6.0,False,-62.77396798085878,52.19122067020437,49.651801479614726,17.54723420435004,0.004442876442027069,7.2802352278299125,55.51518565218379,0.6096838186626738,0.544117169474447,7.275792351387886,False
PX-BD8AA698+TM-B88B8F46,PX-BD8AA698,TM-B88B8F46,6,A,A,A,B,NONE,1110,1001,6.1499999999999995,1.0,4.0,1.0,0.1,0.05,6.0,False,-62.73083746980134,52.07874532820983,49.661739563768705,17.54723420435004,0.003861734805884571,7.253821925346766,55.49534879975261,0.6096838186626738,0.5469025687365716,7.2499601905408815,False
PX-BD8AA698+TM-7C8FA852,PX-BD8AA698,TM-7C8FA852,6,A,A,A,B,NONE,1110,1001,6.199999999999999,1.0,4.0,1.0,0.1,0.1,6.0,False,-62.74172428690859,52.07916641569962,49.6616432465304,17.54723420435004,0.0038613854633776294,7.253818000632229,55.49466213174322,0.6096838186626738,0.5468903268970928,7.249956615168851,False
PX-BD8AA698+TM-C880C6CB,PX-BD8AA698,TM-C880C6CB,6,A,A,A,B,NONE,1110,1001,7.1,1.0,4.0,2.0,0.05,0.05,6.0,False,-62.9537998875627,51.88800404747374,49.101516540994936,17.54723420435004,0.0040876109878091324,6.754616481101809,53.37035417861664,0.6096838186626738,0.5372252330855295,6.750528870113999,False
PX-BD8AA698+TM-B5B2535D,PX-BD8AA698,TM-B5B2535D,6,A,A,A,B,NONE,1110,1001,7.1499999999999995,1.0,4.0,2.0,0.05,0.1,6.0,False,-62.96441323109257,51.88843946665573,49.101430482685466,17.54723420435004,0.004087072356975151,6.75462172499646,53.36971899090232,0.6096838186626738,0.5372154767971777,6.750534652639486,False
PX-BD8AA698+TM-E815F632,PX-BD8AA698,TM-E815F632,6,A,A,A,B,NONE,1110,1001,7.1499999999999995,1.0,4.0,2.0,0.1,0.05,6.0,False,-62.93519979463253,51.845315960982866,49.1325973163507,17.54723420435004,0.00360203405303309,6.745072562375817,53.36486725088297,0.6096838186626738,0.5398211560008424,6.741470528322784,False
PX-BD8AA698+TM-72CDF500,PX-BD8AA698,TM-72CDF500,6,A,A,A,B,NONE,1110,1001,7.199999999999999,1.0,4.0,2.0,0.1,0.1,6.0,False,-62.94581204070433,51.845752698073966,49.13251067937563,17.54723420435004,0.0036018599332420377,6.745077975480065,53.364232194033804,0.6096838186626738,0.5398102206809627,6.741476115546822,False
PX-BD8AA698+TM-CB483D6B,PX-BD8AA698,TM-CB483D6B,6,A,A,A,B,NONE,1110,1001,9.600000000000001,1.0,8.0,0.5,0.05,0.05,6.0,False,-58.189696539544144,44.641740435330384,35.372519225959245,17.54723420435004,0.0008310900929879788,5.761427091125219,53.264385125794995,0.7599188087905769,0.5694091478891075,5.760596001032231,False
PX-BD8AA698+TM-C12CB0FE,PX-BD8AA698,TM-C12CB0FE,6,A,A,A,B,NONE,1110,1001,9.65,1.0,8.0,0.5,0.05,0.1,6.0,False,-58.199726847078885,44.64224888451873,35.372373432307114,17.54723420435004,0.0008311973385071784,5.761419519579132,53.26366420727091,0.7599188087905769,0.5693970602443239,5.760588322240625,False
PX-BD8AA698+TM-5F6B6BDD,PX-BD8AA698,TM-5F6B6BDD,6,A,A,A,B,NONE,1110,1001,9.65,1.0,8.0,0.5,0.1,0.05,6.0,False,-58.12147753986746,44.41850985807269,35.246493807979455,17.54723420435004,0.0007671282453934804,5.7232067845515155,53.223935592786304,0.7599188087905769,0.5709780377003049,5.722439656306122,False
PX-BD8AA698+TM-F04B7ADB,PX-BD8AA698,TM-F04B7ADB,6,A,A,A,B,NONE,1110,1001,9.7,1.0,8.0,0.5,0.1,0.1,6.0,False,-58.13150002783994,44.41902474357052,35.246350201700864,17.54723420435004,0.0007672364969296289,5.723199959711219,53.22321571253541,0.7599188087905769,0.5709657702999469,5.722432723214289,False
PX-BD8AA698+TM-B3E3F2CC,PX-BD8AA698,TM-B3E3F2CC,6,A,A,A,B,NONE,1110,1001,10.100000000000001,1.0,8.0,1.0,0.05,0.05,6.0,False,-58.02862124920622,44.192860588346605,33.41673404462419,17.54723420435004,0.0008158245258265081,5.371311315959188,50.422390226804005,0.7599188087905769,0.5584479424717232,5.370495491433362,False
PX-BD8AA698+TM-C33ABC3A,PX-BD8AA698,TM-C33ABC3A,6,A,A,A,B,NONE,1110,1001,10.15,1.0,8.0,1.0,0.05,0.1,6.0,False,-58.03853520170951,44.19338869713436,33.41662425457025,17.54723420435004,0.0008159322254952028,5.371311246207213,50.42174107289449,0.7599188087905769,0.5584360840467575,5.370495313981717,False
PX-BD8AA698+TM-52CA0F9D,PX-BD8AA698,TM-52CA0F9D,6,A,A,A,B,NONE,1110,1001,10.15,1.0,8.0,1.0,0.1,0.05,6.0,False,-57.99327938033627,44.064852422381556,33.39885928246418,17.54723420435004,0.00075468742396042,5.35171139382324,50.40830100848534,0.7599188087905769,0.5600766797993113,5.35095670639928,False
PX-BD8AA698+TM-708B0FD8,PX-BD8AA698,TM-708B0FD8,6,A,A,A,B,NONE,1110,1001,10.2,1.0,8.0,1.0,0.1,0.1,6.0,False,-58.00318457652268,44.0653843211529,33.398749911412004,17.54723420435004,0.0007547955834931267,5.351711691328993,50.40765220401769,0.7599188087905769,0.5600646446167608,5.3509568957455,False
